scenario,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,offwind,53412841.650521815,52395457.51411898,334407294.8478492,625979874.0174332,882886481.3850607,1028130195.582828,1187507761.4017143,53412841.650521815,53369725.97326606,218127262.98171037,857597942.1556557,1073172107.1073503,1078279402.496006,1107542100.437318
generators,onwind,321158598.1945558,752268952.7059811,1474261083.133183,2105110683.7700717,2340835624.870309,2445532194.841063,2712341354.0840964,321158598.1945558,469972083.5807033,1434596641.272852,2374078874.4553103,2867296226.927808,2867159303.155275,2865919726.7700696
generators,ror,157829614.89645037,157861889.08335227,157846923.46509403,157805590.76786903,157800411.9820451,157773862.8097672,157754605.671813,157829614.89645037,157813567.10457706,157806297.05436838,157803076.19679213,157824497.2312821,157821537.9125391,157786878.2995008
generators,solar,122494474.7976792,124804404.82378802,449550798.9019379,520115182.66939926,546579652.3771297,567242978.4973552,632189044.6886443,122494474.7976792,122543176.26840714,417907027.79863834,515236834.70381325,541500063.9482617,553000035.809768,585324970.5181024
links,CCGT,-18135166.930892613,-11022305.12416501,-11248035.358620875,-70989816.41041158,-5423937.527411872,-574997.806424628,-63677.96307865201,-18135166.930892613,-18161016.44726448,-6526811.997809496,-8466359.915028166,-3415307.966697405,-552319.8155355932,-82140.97745235011
links,H2 Electrolysis,-142505.3251584461,-33543.08133609448,-59421.162551913716,-293919.4340685518,-21204253.064846665,-37563364.49738464,-97491074.48312834,-142505.3251584461,-155932.20397844107,-99569.63305324946,-24400645.6511928,-107701807.91596912,-105627000.2473425,-105630623.08279495
links,H2 Fuel Cell,-148433.4259078874,-40263.26038368709,-85236.47200326291,-412450.5244552836,-35500060.28082623,-38931193.81577569,-29480206.502505213,-148433.4259078874,-165223.22881189015,-115256.7448068727,-40851829.97061566,-27845773.614219338,-26312848.265231553,-26724927.30560101
links,OCGT,-231740.26401399268,-48390.47157032305,-38780.17586334072,-211436.50688657985,-125196.2509064403,-95230.10638142665,-76110.35877436996,-231740.26401399268,-322364.2795013993,-147530.4378304931,-166491.5677152733,-52651.55976110479,-75805.91955287164,-96208.31782449971
links,Sabatier,-86696.52697499738,-15353.889512289335,-13913.310246000006,-77720.22650951074,-117358.20071538216,-23024207.398785226,-127909380.7494159,-86696.52697499738,-92362.50655234668,-49595.65327515501,-134816.10676856124,-145803196.41141355,-143943395.71053618,-143556798.02035734
links,battery charger,-102313.86700348508,-15433.904138141519,-19016.92334839505,-99425.29455678747,-105241.80190005536,-146174.29922583114,-125554.79847634723,-102313.86700348508,-104775.1264152754,-52941.3150862117,-116020.32630716283,-76344.11261785985,-115259.84996471468,-150644.18335827475
links,battery discharger,-92083.58810006922,-13891.157925259307,-17115.58606661987,-89488.16416966339,-94720.42414171083,-131560.02859777707,-113000.33368663743,-92083.58810006922,-94302.33119454356,-47648.27876045399,-104424.28947394491,-68711.5376300088,-103734.92356501757,-135582.11529296768
links,central CHP electric,-1678427.5913047837,-118294380.78384344,-299041232.0582739,-224817706.4387192,-105530120.58013836,-50511605.2846533,-22338285.67568139,-1678427.5913047837,-46133393.35602385,-252267473.22667184,-85962488.74171543,-17696850.766195193,-25162216.525000867,-32209760.968790658
links,central CHP heat,1160883.4076440905,93516238.0460691,238182674.07676,178224933.3976305,83582581.02566734,39351816.03056832,17264158.94631982,1160883.4076440905,36064870.035642035,200872638.3700615,68223334.6421787,13834894.692542521,19439472.69840809,24900368.739820402
links,central gas boiler,-52290869.68940205,-63609262.594964795,-58003130.26915372,-54702490.12782274,-30438848.826268207,-16009492.110246921,-8895285.277002245,-52290869.68940205,-78498431.4983231,-65268310.84300106,-27778951.410158906,-5843035.164736767,-9730278.338520875,-11616525.656191064
links,central heat pump,223177087.8878826,284537574.354479,283662013.1650357,453471838.6696689,894343342.6900986,1289068120.9283874,1591127242.077155,223177087.8878826,248017773.55544373,304575490.53682584,738535446.9245142,1184271617.658871,1328871851.9930046,1510699822.7824275
links,central resistive heater,-1544668.1965903575,-907717.4914889517,-20571787.915381715,-46597922.94423546,-57897062.40224609,-59962626.31489275,-66698939.58698921,-1544668.1965903575,-766934.0091064951,-15696363.374299303,-50602180.52073605,-58462709.33080975,-66428496.51771862,-71362481.67223258
links,central water tanks charger,-3497229.28638485,-5167396.151401135,-14414515.574151518,-31308700.312816877,-56928901.91328188,-83081290.813206,-102222618.57495074,-3497229.28638485,-3423542.974954071,-12245679.752511906,-48817557.28049115,-83123631.86887169,-87564174.4540439,-94909515.05683795
links,central water tanks discharger,-3091389.935257722,-4549038.147483634,-12463127.94426765,-26771407.379489645,-47481277.21156165,-67164353.07871842,-79051344.73476551,-3091389.935257722,-3002698.981791165,-10634614.22834354,-40811341.458314605,-64954368.83965455,-69055112.53549664,-75255584.45308349
links,coal,-606089048.2735376,-262397605.06383651,-248209.94005529053,-174897.262265662,-57392.74645344438,-44704.85066271753,-34658.50232680134,-606089048.2735376,-391281498.0043932,-11405197.838512959,-73608.07795257281,-15236.808994073763,-33267.94522147508,-42471.44926664445
links,cooling pump,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204,46998793.14355204
links,gas boiler,-155211242.00321412,-132107619.1821759,-91752617.58069368,-58798581.82748551,-29432671.611226376,-14388734.813209388,-5214498.54577876,-155211242.00321412,-133748964.50904162,-94728461.42175089,-37676699.8147254,-11342109.137408936,-6044416.58900017,-2583369.5318473913
links,heat pump,910393930.7611756,845401585.6037716,821114727.8239721,833433975.095547,819767467.582791,716166029.4987576,566898749.4779577,910393930.7611756,846579294.3224556,802638591.5082027,968703766.7885398,928620861.9164817,783292097.2301956,605642724.9993063
links,lignite,-1132642860.7718842,-955251458.808038,-418175440.6239233,-2208728.585916187,-849379.3327532401,-180327.42770661876,-54676.73103707712,-1132642860.7718842,-1194788501.2477958,-606864636.7272371,-237664.13943652844,-17660.204913091497,-86401.32780043886,-148244.73894395385
links,nuclear,-2030418412.999936,-1800753626.778518,-785220935.7075335,-179814021.28788102,-168938776.1928459,-128343601.76809286,-46105218.00404121,-2030418412.999936,-1817843159.14104,-793427417.4348031,-170699963.7646551,-171104356.81407195,-136232465.06563717,-46177300.61676777
links,oil,-103424.19346224735,-34565.55525913862,-22763.42116669269,-70268.28580543342,-45700.61524534766,-46024.50123470078,-38169.3018751317,-103424.19346224735,-123050.19210672841,-55614.30961549373,-57593.87944082261,-16828.255349553827,-35141.415749837994,-44709.98732733058
links,resistive heater,-6003808.093601704,-4089396.08282168,-15823123.955964306,-15959668.240603218,-13327157.22013964,-9248941.980185725,-6610337.74428437,-6003808.093601704,-2470664.988113435,-14218226.096672192,-16580706.379213221,-13178487.947947763,-6069270.289773785,-2663704.8608131753
links,transmission lines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
links,water tanks charger,-1719633.6667370002,-1335123.8247108255,-10019865.955118522,-22610211.711688343,-25788680.497566104,-24691655.11303754,-23296277.37221685,-1719633.6667370002,-2053225.5190512494,-5348771.521939348,-26243725.310898054,-25321165.714415126,-24198681.856758904,-23640126.614379074
links,water tanks discharger,-1426569.5410602605,-1083691.2568809092,-8133624.489339262,-17939602.674840596,-20211446.464834347,-19197603.527621966,-17982845.633422516,-1426569.5410602605,-1685887.4909031752,-4424268.175681079,-20657545.891204607,-19852194.766730636,-18865300.18844106,-18324835.988133457
loads,cooling,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698,-70498189.71532698
loads,electricity,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254,-2851391291.3077254
loads,heat,-2755238347.9969754,-2438743663.576817,-2122248979.1566947,-1805754294.7365522,-1489259610.3164096,-1172764925.896263,-856270241.4761208,-2755238347.9969754,-2438743663.576817,-2122248979.1566947,-1805754294.7365522,-1489259610.3164096,-1172764925.896263,-856270241.4761208
loads,urban heat,-807041984.6618124,-1123536669.0819533,-1440031353.5020974,-1756526037.9222348,-2073020722.342377,-2389515406.762526,-2706010091.1826572,-807041984.6618124,-1123536669.0819533,-1440031353.5020974,-1756526037.9222348,-2073020722.342377,-2389515406.762526,-2706010091.1826572
storage_units,PHS,-8967300.886186978,-5600866.198336541,-14276788.834243564,-20503451.901366256,-21626035.888974577,-20855849.45715939,-20286249.044277016,-8967300.886186978,-11488924.298089562,-11719164.844456889,-21272234.560999703,-19666070.80893383,-19206493.499166366,-19613020.08809049
storage_units,hydro,316113823.6364423,316140946.1635476,316142287.74241114,316121436.45666754,316123858.1806594,316114560.4671493,316120791.87618524,316113823.6364423,316104385.85508573,316128918.1941716,316123488.02891344,316131160.37657964,316129737.10841835,316123082.47798413
stores,H2 Store,2.1117738877030057e-09,3.6181547861946495e-10,-1.9350138401319494e-09,-9.93752238831469e-09,3.218994875403558e-06,6.155051495149166e-07,-5.662211104873194e-06,2.1117738877030057e-09,-4.40733782802738e-10,-3.0817781659919774e-10,1.5222370066680924e-06,2.3163127327308075e-06,-2.6835787654277965e-06,-5.742566751010258e-07
stores,battery,8.545228431106056e-10,-3.439553017403618e-10,-1.6432553928691362e-10,4.50270966345645e-10,-3.219586819369624e-10,1.884674102545225e-09,5.395832669563561e-10,8.545228431106056e-10,1.445363955257517e-09,5.072592623722727e-10,1.4229750711081124e-10,1.4064394813703696e-09,1.113821812559479e-09,6.010773545561676e-10
stores,central water tank,-561175.5788856397,-1016190.4902760884,-5099364.3636575965,-14064284.35487841,-37547373.83876251,-76088118.89587538,-129490130.23656107,-561175.5788856397,-784945.3062448921,-3864986.7137698457,-31244662.4069276,-98569017.24184932,-97526455.53505619,-101629815.04596037
stores,coal store,1130763149.7640643,489547770.6414858,463078.24637181254,326300.862435937,107076.01950269473,83404.57213193575,64661.384938062154,1130763149.7640643,730002794.7843161,21278354.176330067,137328.50364285984,28426.88245163016,62067.06198036395,79237.77848254557
stores,gas store,2115243833.6641226,2245739017.4842167,2194554150.3267183,1783878427.8257127,847382915.9596524,384260872.52554625,-381375.9002374192,2115243833.6641226,2262914551.1937327,2182127030.6035414,865324388.5967801,-145770.82766486425,-472270.58357997704,-724124.2135195229
stores,lignite store,2048178771.739394,1727398659.6890357,756194286.842538,3994084.242163096,1535948.160494109,326089.381024627,98872.93135095322,2048178771.739394,2160557868.440859,1097404406.3783674,429772.4040443556,31935.271090581376,156241.0990966344,268073.6689764081
stores,nuclear store,3062471211.161292,2716068818.6704607,1184345302.7262943,271212701.79167604,254809617.1837796,193580093.1645443,69540298.64862928,3062471211.161292,2741844885.582262,1196723103.219915,257466008.69480437,258075952.96240115,205478831.16989046,69649020.53811099
stores,oil store,170385.82118986387,56944.90158012934,37501.51757280518,115763.23855919843,75289.31671391703,75822.90153986943,62881.881178141164,170385.82118986387,202718.60314123295,91621.59738961082,94882.83268669294,27723.649669775667,57893.60090582864,73657.31025919369
stores,water tank,-1211020.1959717094,-1179209.184135424,-8842552.742922928,-24095940.094339207,-29983691.719431642,-30248896.691640668,-29838051.56636022,-1211020.1959717094,-1620208.4433211298,-3896274.4030474313,-29618137.113954876,-29368564.65792249,-29135146.87250842,-29512806.392480746
