country,AT,AT,AT,AT,AT,AT,AT,BA,BA,BA,BA,BA,BA,BA,BE,BE,BE,BE,BE,BE,BE,BG,BG,BG,BG,BG,BG,BG,CH,CH,CH,CH,CH,CH,CH,CZ,CZ,CZ,CZ,CZ,CZ,CZ,DE,DE,DE,DE,DE,DE,DE,DK,DK,DK,DK,DK,DK,DK,EE,EE,EE,EE,EE,EE,EE,ES,ES,ES,ES,ES,ES,ES,FI,FI,FI,FI,FI,FI,FI,FR,FR,FR,FR,FR,FR,FR,GB,GB,GB,GB,GB,GB,GB,GR,GR,GR,GR,GR,GR,GR,HR,HR,HR,HR,HR,HR,HR,HU,HU,HU,HU,HU,HU,HU,IE,IE,IE,IE,IE,IE,IE,IT,IT,IT,IT,IT,IT,IT,LT,LT,LT,LT,LT,LT,LT,LU,LU,LU,LU,LU,LU,LU,LV,LV,LV,LV,LV,LV,LV,NL,NL,NL,NL,NL,NL,NL,NO,NO,NO,NO,NO,NO,NO,PL,PL,PL,PL,PL,PL,PL,PT,PT,PT,PT,PT,PT,PT,RO,RO,RO,RO,RO,RO,RO,RS,RS,RS,RS,RS,RS,RS,SE,SE,SE,SE,SE,SE,SE,SI,SI,SI,SI,SI,SI,SI,SK,SK,SK,SK,SK,SK,SK
oil,0.002061318548065159,0.0017633850182272363,0.0006104684313790165,0.0001896500256742084,0.0009456218558347779,0.0002766660575585729,2.7205867685038367e-05,0.0021942367716849716,0.0018639574820121308,0.0006313064757604087,0.0001924253970802325,0.0009507996480189602,0.00028027962074969105,2.7476910124892882e-05,0.002061431186201206,0.001859189251614635,0.0006530216631740515,0.00020259431940862965,0.0009487295769575243,0.00027458638594950467,2.7164266869248315e-05,0.0021312353032363453,0.0018884429770743816,0.000700358674776698,0.00019006310572617903,0.0009272912317602686,0.0002740439179114642,2.6891813900686848e-05,0.002061694086975756,0.0017632416649808746,0.0006189343606757649,0.00018846333823668737,0.0009292196153417745,0.00027154991169550284,2.676888076385606e-05,0.002052220802638523,0.0017622296601939686,0.0006100984568738365,0.00019183257986948589,0.0009658932535550494,0.0002819732572066249,2.76516619431815e-05,0.002109417873362153,0.0018076409561970576,0.0005932964442080356,0.00018363046694072974,0.0009394082072414846,0.0002763393062997507,2.734476901673298e-05,0.0020099642059824238,0.001670783965294778,0.0005639254315219309,0.00018059026959573,0.0009192357886413903,0.000270201644129637,2.694477154743621e-05,0.010719948068044532,0.001988600213883273,0.0005897965756499067,0.00018539425393586555,0.000942041897030728,0.000269750352843496,2.728630331883939e-05,0.0021478741965875337,0.001787794273198277,0.0006280303855567257,0.0001857948830015777,0.0009020244168354,0.00026361828543150175,2.6252876305750517e-05,0.03322072217791948,0.007945275495385297,0.0005939025980282829,0.00018300430149671264,0.0009271436768754264,0.00026728215638685137,2.7022144756552024e-05,0.0021463931416852355,0.008998362578620498,0.0064913199235062495,0.001154336277718302,0.000913586325773336,0.0002679737852732565,2.6609967781035515e-05,0.002123115710068093,0.0025480290481644874,0.0015976696493868597,0.00017722972778415783,0.0009020918940607084,0.00026586865154560934,2.6647822159473044e-05,0.0021212243814676146,0.0017674523152430746,0.0007143230918194661,0.00018540618631165802,0.0009070065907229486,0.0002683521486096402,2.6384997928765607e-05,0.00205992228186883,0.001823198573736034,0.0006251544809480815,0.0001916851283225821,0.0009441681339776763,0.0002789610022681864,2.7415652856125413e-05,0.0021384797078326818,0.0037361728528617693,0.000608105382512206,0.00019166601266153057,0.0009463280268539843,0.00028061822859451593,2.7585628957175642e-05,0.002016515857265367,0.0016938338229530398,0.0006059869035227797,0.00020632806114505214,0.000940328707598741,0.0002729211818352988,2.68743547822767e-05,0.0021451408767955305,0.0018124546294769075,0.0006331477960990209,0.0001892608831078787,0.0009353644503088985,0.00026846268350348717,2.6631535820398233e-05,0.002062794007095589,0.0017387253888546217,0.0005850164312885367,0.00018509897243592543,0.0009310192825478982,0.0002737132509863237,2.743482386067173e-05,0.002037447310610444,0.0017546472640631464,0.0006104284090187457,0.00018752711327117775,0.0009467907347081823,0.00027685517848334286,2.733435059052e-05,0.0021221338941680595,0.0017381989791969532,0.0005835530173778427,0.00018526063662416452,0.0009339593485174645,0.0002735897907473436,2.7427369899683532e-05,0.0020627445047269708,0.001738206821656808,0.0005998536524099399,0.00019601275373423832,0.0009406667706357955,0.00027256589515080776,2.7081818811795728e-05,0.002058484563057564,0.0017319885161550602,0.0005435675758741952,0.0001731724674595753,0.000881503352590866,0.0002620832282819263,2.641489808628652e-05,0.003087111891167248,0.001815480367235078,0.0006162388078950183,0.0001911226930413706,0.0009717328589050527,0.0002771893925941172,2.7828736486144476e-05,0.002067589259950228,0.0017343875417542023,0.0006191962964038322,0.00018573600123074794,0.0009130948508804069,0.0002682437840976037,2.6406677164875434e-05,0.002125390884542486,0.0018908063695705554,0.0006827661494932831,0.0001899376747933987,0.0009290982024971736,0.0002760752179356116,2.7186669101987744e-05,0.0022936972445193543,0.00198011602426738,0.0006953967863293285,0.00019305108574561698,0.0009526381905645883,0.0002802404363143197,2.7457084201949e-05,0.002266720594859107,0.007722983942906413,0.0005643896121718025,0.00017684472408011054,0.0008921967810834234,0.0002662099856390719,2.681511483593328e-05,0.002057327230657884,0.0017635797312683733,0.0006227786931986509,0.0001908808135556405,0.000944703647908656,0.00027645734282672586,2.7178474703266292e-05,0.0020488156123261675,0.0017611221148275172,0.0006081964246584999,0.0001916059545314688,0.0009635123053215516,0.0002822771030274332,2.7777288431446575e-05
lignite,0.00900595546662881,0.008944030582186674,0.0030824303664482976,0.0004712089575458649,0.001180994119689824,0.0002542921509931622,2.2543728677265036e-05,0.011577581000817344,0.0111668230018088,0.0033371987508091514,0.0004288823127024495,0.0011900306598723563,0.00025932524841146737,2.2743688618352826e-05,0.008938322340564665,0.009012120996529364,0.0030827758669251517,0.0005539510730677898,0.0011933146877351935,0.0002522339733698906,2.250672571338861e-05,10.994698920984737,10.991025431702564,0.8525014377302127,0.0004449127682867815,0.0012185500658470495,0.0002595557203523207,2.2471894814643798e-05,0.008961348706147667,0.00890605654313885,0.003114302987869886,0.00041752272089402864,0.0011529915459640193,0.0002501303458318305,2.2268319364657313e-05,6.350782371453238,6.338771440904424,0.24260491429684367,0.006422476123564973,0.0009897274464063146,0.0002498211513536375,2.2715088924785557e-05,87.2221460615444,61.69210154005302,3.467109234696065,0.5890724088621029,0.0013537399366748682,0.0002688305832640277,2.2767111068986284e-05,0.007499488237520301,0.007183362770314996,0.002214185898548388,0.0005041194944535272,0.0011435738384116035,0.00024808258870161084,2.23418060252439e-05,0.010060221546651508,0.009649996942833557,0.003063968705337886,0.0004579670187992598,0.0011799041497873124,0.0002518844858117971,2.261328604826873e-05,0.5612063591459764,0.006132693802561946,0.0026348507497923773,0.0002562986623863509,0.0009304965740728352,0.00023718233073621303,2.1843133109394723e-05,0.01079463883863727,0.010312297676986272,0.002469940149178958,0.00044222656911393533,0.0011487634861192717,0.0002487501692910957,2.2428423325159855e-05,0.008876642522584669,0.008971231742898898,0.003084574019873785,0.00053312189028535,0.0011501648512130729,0.0002476245288303009,2.21641045370392e-05,0.008257431557513517,0.007913339526573384,0.002308951639047973,0.0005082840008381075,0.001133802444718564,0.0002453568148279297,2.2162376543707197e-05,20.0618060463021,19.413302753764256,1.1600812893486248,0.00042123715386256633,0.0011781626650470508,0.00024272343498470022,2.1913888210250072e-05,0.008562754549967558,0.008735405093532187,0.003005568052475174,0.0004319433466216891,0.0011642927098196565,0.0002561435158982133,2.269347203811211e-05,10.330773275783582,2.7283886601353626,0.07595706878343372,0.00027106286190416233,0.0009841770277932572,0.00024943739056720177,2.2697862585638452e-05,0.007679544033938668,0.0074907012694598735,0.002557349528923752,0.0005582391640758,0.0011877560215238577,0.00024992834330882414,2.2289819849617905e-05,0.009016086007405517,0.00890129179853872,0.003446968742846317,0.0004199435030370306,0.0011476474062902097,0.0002496613573171155,2.2200028516175712e-05,0.008484889443697418,0.008388461013235751,0.0023922500766522022,0.0004527120251773255,0.0011582445594063677,0.00025145866744419586,2.267326807136379e-05,0.008348094156378003,0.008416553185956029,0.0027408923108960663,0.0005461604381916641,0.0011897171223189866,0.00025400334927221926,2.2610508145807518e-05,0.008522589086013834,0.008436237233669725,0.002453654376901716,0.0004519333708524236,0.0011635152269483247,0.00025144470600105235,2.2671803974201958e-05,0.008726449598347952,0.008530872752583582,0.0029042588076929753,0.0005224136730900182,0.0011854609979161659,0.00025054889680196533,2.2448276242257485e-05,0.0082040389208412,0.008160418445274454,0.0016302961655728432,0.0003766878359981629,0.0010784770020188272,0.00024164242271169548,2.1998639471685543e-05,60.95826615455837,60.85615339200987,3.701092201307081,0.1784504795956241,0.0009837519696040084,0.00024818077978805756,2.2852547112783755e-05,0.009127525369569931,0.008760103229157896,0.0035310006601851833,0.00040024328239082155,0.0011215621148194727,0.00024740513971054095,2.202321227377335e-05,29.123772718673756,11.711073713359053,0.0011744360775913197,0.0003678350783329279,0.00095813194038781,0.0002451508974962917,2.24414892387459e-05,0.012334489393585772,0.011965838377462814,0.003905732252546735,0.00043200607945753915,0.0011905087609990648,0.00025922830070198444,2.2733295633129028e-05,0.008364974071367727,0.008112165033755154,0.0020338939710663195,0.0004132811622393987,0.0011130518923438716,0.00024566382900654567,2.2266721896814302e-05,0.7282893569849787,0.7251116040943867,0.03156677807344547,0.0004883330409989299,0.0012905712027017245,0.00026174901338835475,2.2355694572013435e-05,0.008702684206091516,0.008696075640505799,0.0028263159967405484,0.0004603300632922998,0.0012080539013984237,0.0002587587979479987,2.2917493366524617e-05
nuclear,0.005241865790155101,0.005567738482203002,0.006828362031783755,0.007355163677912043,0.006427239306921187,0.0066324717296490305,0.006444748895417933,0.005739417712886207,0.0060931304586236135,0.007479180469095391,0.008033510028823182,0.007020756610717011,0.007105867176207076,0.006799375728234857,0.005616176202555528,0.005913608998110377,0.008144272886680294,0.008646039748213544,0.007053028384665229,0.007205985521165366,0.007441368693313274,17.51402038160614,17.521583079692466,0.005288797447372085,0.005783638714093743,0.004705259017691667,0.004790937979754175,0.004625177073351842,10.904203196255258,0.004802996895928493,0.0061293675801557335,0.006618961859411371,0.005939589425510001,0.006068288876545912,0.005998982613924353,23.308925025722704,23.311417633998364,18.56280319148456,17.987942160894338,14.712446721406145,0.013554476691901816,0.013194028430283096,105.53648701595212,72.09069521735486,0.016547212497670574,0.016767731345815187,0.014059492365432186,0.013474460530935626,0.013314003813090404,0.005804507128732423,0.005726771014652208,0.0068097586932395196,0.007459332404925503,0.006230263326227217,0.006446730066274192,0.006542216613913452,0.006132376354262835,0.006392496898830112,0.007842587264282889,0.00839110316806839,0.006786136843306878,0.006852356660732685,0.006862375394335486,62.34293849088136,26.618993483897185,0.003342551810456787,0.0036411606054197678,0.0034101962626823697,0.0037078081622349238,0.0037523271370931283,0.005841366679505627,0.006023955584209009,0.008124159035719197,0.008686164779806658,0.006991461579981502,0.00701142167338341,0.007071222646153112,395.1607588059787,99.86484066695184,0.0020004687727170956,0.0023073099509270997,0.003577708012634509,0.001739190685115866,0.0018916107581584908,63.30050306698196,21.1257726042044,9.808174907108949,9.096401721402923,0.006475996337582399,0.0065724545897967255,0.007013907723866785,0.0055594524357174034,0.005792381524075359,0.007050164969739768,0.008056874708021309,0.0068194573091362445,0.006832228437642591,0.006723740196618423,0.005328572618674958,0.005668431798840872,0.006905222609252425,0.007418975894194326,0.007940062601284005,0.007795285827626333,0.007472968467293187,16.52309910178087,0.00478883321705505,0.006111871378024745,0.0067171823012546344,0.005459507253603728,0.005618566924966372,0.0054093959945784,0.005457985051635633,0.005641444037257232,0.006841363819604441,0.007212561099813347,0.006077674051906845,0.0061751219413640895,0.006502894160722534,0.0049584818260182675,0.00526698498355755,0.007086254496649011,0.007967594326988481,0.006567838400159939,0.006634591110830952,0.006514837459867035,0.00555581475961948,0.005848769808517621,0.007257800940154863,0.007970145440251784,0.006397736074613067,0.006717454516243336,0.006778975184133236,0.005465964570651218,0.005886883925974178,0.007980014033201295,0.008485660986189589,0.0070422621227575035,0.007052865973517302,0.006946878471999175,0.006143537449369667,0.006417200526747164,0.007911052872887911,0.008476247603677801,0.006940074422033237,0.007019694038182067,0.0069921886208546315,0.005556785896024061,0.005714649045348025,0.007124809973909467,0.007529433300383711,0.006288442140931688,0.006464730778427777,0.006537057277284255,0.005968161741133935,0.006069112897096181,0.007357469787164716,0.007798478078785938,0.0061610825696826,0.006349279663462108,0.006638265300035748,0.004697662906158746,0.005077968483987258,0.0063459319380836845,0.006953308988494663,0.0058823845537766,0.006217650764517314,0.006277931020263408,0.005271052263257407,0.005504996820903816,0.00666505631788654,0.006860358267322514,0.005925163012006644,0.005992835414884392,0.005912109846963059,11.364690138520217,11.366814135943446,10.864151607528676,10.675529715699957,0.004320420051251086,0.004601432127564524,0.004471175316701496,0.0056951236495477045,0.006059826983443302,0.007327064227121306,0.007876485747916964,0.007339768113066646,0.007345822266287625,0.0069678911623849635,54.67203513119671,0.004467148770159741,0.006075260954776774,0.006790995330073859,0.0054800987877436395,0.005807056966934573,0.00021187122339880835,6.368193910582268,6.369725363653388,6.092064925258024,5.965364314225878,4.8181587215570385,4.206469102653989,0.004337682770778738,16.98914725888615,16.991968442941953,8.039262332104197,7.809556534015346,6.378619224994488,0.0026777398259828283,0.0027397210371039185
gas,12.474123667205717,25.537188038993037,30.939546530960286,13.831876437797726,5.751350429927696,2.323114686443151,0.9994143207874246,0.6562604916649839,0.9715568506072345,2.152270360617492,1.2827297103503623,0.8774495565839562,0.2511293303894672,0.11109392913326245,27.713328749190723,49.13210573256585,42.25987912309604,18.24384275018432,6.524617344293187,3.4131891636182314,1.7885467742199883,1.146237700420846,1.9966858834082482,15.90211203980295,13.546360837107402,3.9448897106191367,0.8021843544823356,0.15996075705171048,0.7281177762943473,7.287595072056474,20.846108095264825,11.68074838000493,5.655932719911234,2.206118308601689,0.9562773596537835,5.039137493998906,13.394368137871263,25.45600041968794,14.429811191531122,8.569098273149962,4.197750048181761,1.9935156550610569,42.78414790694223,159.93722626077073,116.66506488459531,50.02427466513655,25.788214568106223,13.296368817153978,7.444693800513317,2.614155709000961,2.843528276710093,0.09023439031759939,0.060664146082846,0.047397180649560486,0.026933457222711798,0.014196657556188375,2.7486481263683937,2.8237407958275265,1.899230822555408,1.405973071389019,0.36265792459814133,0.18189448402055683,0.1312185245861483,140.1434883482381,157.30721065025952,95.19012451668812,5.1288703499669985,0.01776449363669284,0.0023994418289010836,0.0003342363964872817,23.868845285654377,21.011377233312526,15.265915051607108,7.064930890358886,4.523367349077171,2.216951377974148,1.4771511599219334,28.228973338863927,93.9891331348429,122.50360788222646,57.95132268194338,19.411872233774524,8.331527255930617,3.8288968624557427,92.0610406035619,120.82094159627313,76.87793353029332,45.70698658876878,11.741950867605768,6.777690365057931,3.696185204386344,26.29397553119646,28.8807980014077,24.860831576175308,9.35466050583243,0.6816314478194444,0.0023967156474833788,0.0001797942107732928,2.349650973832182,5.468171449697565,7.859188456287253,3.800390955437088,2.1899601781367957,0.6798586889460116,0.2967900585117237,16.669435323314726,30.241600464420404,29.175808877428697,15.30200417111848,8.283631301252733,2.5820900653532237,1.2392062068179284,7.4434229878858424,12.746614185866777,9.900925657796625,2.2365593074194425,0.2196092896185277,0.13303084090549647,0.07914907031267933,232.34050377198855,237.4141825505217,117.72897442343059,21.485257135761117,0.010696758042350877,0.003157409524704004,0.0003955585541256936,7.628900406913059,10.962549643414539,6.209089930862065,1.1719036409562547,0.8631349204779765,0.4643258163910965,0.31063507255129125,1.3617711703459487,3.610495509957432,0.9610494772796317,0.5033099620857551,0.3222455317964324,0.18195253758469418,0.09874392236004853,7.800580244369918,9.780771687358586,5.457446787876449,0.9986984094163373,0.6587054719914006,0.3516277037507763,0.24987596037787457,54.780891222749474,73.07090590956233,43.21779945287132,29.795620011106486,2.562395139899019,1.397535339093525,0.7537168780679578,2.3463310105065127,7.61378407410522,1.9510947220561745,0.9068619029636968,0.5482627023410618,0.35078448853062,0.2101033544684444,1.72897242911731,32.97226002227122,50.63865652652685,25.150279765608502,16.001881917036645,7.479488440659478,4.593526647909808,16.658897574452137,19.054419479830337,17.986318891462094,3.9166725191892486,0.010101517507812631,0.0035311308155053073,0.0007069318826973833,11.329603105538785,21.401965125960555,31.981459605191304,19.1072649102999,7.837146010654388,2.325566063035274,0.637561373670823,7.530898052314606,6.633091092250497,11.410838216831964,6.450672252362029,4.726357909636431,1.3685087773077527,0.482786759513144,2.269063529794653,3.7773133148749722,1.120747340937937,0.06788667191715449,0.06161860099110915,0.03414901283625579,0.0190123411094361,0.61572878179784,1.2215184582207208,2.848598090495288,1.6534988018158072,0.9066755036748625,0.2690322453026057,0.11513832323570254,5.201289769239375,10.120280447812833,12.876650528006069,8.24392234780897,3.945459413793298,1.561365375484341,0.7792467814940013
hydro,26.640396845634754,26.64036165373516,26.639992804085832,26.640949411260664,26.620942059007774,26.62425752885782,26.634488383550686,3.4790054104877797,3.479176923213542,3.475571877467133,3.475799098855853,3.4552728622590707,3.452134270924856,3.465109531920085,0.2949224307944367,0.29500642443845265,0.29511296713899926,0.2950156191545842,0.2922298542877975,0.2927074529483956,0.2949065790729345,3.0447413222230106,3.04496522685712,3.036925404992779,3.0324441304851133,3.0035993687723996,3.0003099198736844,3.0217304638854117,31.281215077943617,31.28144769454409,31.281316206960433,31.281651580996474,31.268624267104,31.273192361353455,31.279671678396316,1.6745958651978048,1.6747486189219887,1.6750006496658305,1.6748432804179414,1.6684798816264923,1.6704620505855907,1.6737859890387177,16.467507584611663,16.467706839043135,16.468694178690125,16.469054479236075,16.457235444828328,16.46317276052306,16.468771384516824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.986071402063605,23.984213886247254,23.96967174321203,23.959130502165863,23.89187662278563,23.905234670776295,23.958847846133732,13.460340692634363,13.460315439790534,13.46105331116913,13.461540328612196,13.448641463339158,13.45529901707605,13.461301490857092,51.72631734819271,51.72637531786004,51.727200126261394,51.72829423418751,51.71279503014533,51.72089992908457,51.72810404365016,4.256580153999938,4.2565377142186005,4.256824628334693,4.256933371812067,4.250176889971002,4.25379649828475,4.25693818877481,1.7594799959125282,1.75921597062699,1.751530124227596,1.7470931034317023,1.7325135364864748,1.736009344188636,1.7469436786287882,2.610235491598181,2.610430863090121,2.607550076897158,2.6075774510636647,2.592234086276477,2.590103048277977,2.5990149147741843,0.22894893301683666,0.22906554450014852,0.22871793562952114,0.22855492617786613,0.22398115590489842,0.22463294506279502,0.22691561991223144,0.7527553975622794,0.7528179852095869,0.7529094945141706,0.7528154433841484,0.7468592428750686,0.7495281859411834,0.7528186453311443,39.7324386333325,39.7279551576633,39.67960485147161,39.69123507633222,39.33516094851296,39.51982634865822,39.69039248592988,0.4533130134039991,0.4534459044249601,0.4537123511674723,0.45347733649574096,0.44629098930212585,0.4490644899266135,0.4531460923660108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.439240692634138,2.4394344147514593,2.4399748509793815,2.4399312442034167,2.428768418210736,2.4339444622705906,2.439497940455205,0.10203916366366039,0.10199381697006765,0.10226276256973223,0.10202964175724008,0.09716427816383588,0.09917206117439933,0.10193021706670881,142.80135281956237,142.80145746181884,142.80243841246113,142.8027571053443,142.79078181137936,142.79653267735264,142.80251879980543,2.0665845395293427,2.0669277640409813,2.0673301274046416,2.067307612513289,2.057610834062586,2.061416278113205,2.0668132336448877,12.32573906435908,12.322825407728192,12.300177958955327,12.29217538898681,12.131302432800876,12.19223784003578,12.291851926114422,11.746587251866007,11.746759842391295,11.742107860292156,11.74395593597351,11.725649961462873,11.73089703636748,11.741984683252397,6.456543632183413,6.456590654485625,6.453753740368226,6.45456641935124,6.4418323730729785,6.43841328814135,6.449630748664719,68.95800755273396,68.95669796189549,68.95895717617606,68.96018331040736,68.94597887834881,68.95310900714315,68.96012605478681,1.9787861224270125,1.9790009444968955,1.9769627586142502,1.976884716026063,1.9632326409621434,1.9616067849377052,1.968587104287335,3.2568306218836005,3.25702368877857,3.25758576716456,3.257431121504054,3.246455463394283,3.248846972557729,3.253978859694385
