scenario,,,go,go,go,go,go,go,go,wait,wait,wait,wait,wait,wait,wait
line_volume_limit,,,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt,opt
year,,,2020,2025,2030,2035,2040,2045,2050,2020,2025,2030,2035,2040,2045,2050
generators,capital,offwind,3679621935,3639037829,20668344414,28901045479,38288802651,44523322333,44282690592,3679621935,3455009412,15722498455,42431980959,56862026002,55542763739,55033217357
generators,capital,onwind,19928873800,33448991004,37569602259,43006198807,43072556319,40464892026,41915046656,19928873800,25247552580,35962999451,49453753231,45434023338,41825167010,41482236905
generators,capital,ror,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172,4394961172
generators,capital,solar,7689406071,14928246430,26971563970,37454074525,41866150974,44959676228,50189747413,7689406071,10492257299,24561078870,40841669497,47393044812,46233391138,42017255983
generators,marginal,offwind,240112404.6,235028355.6,1303806001,1722821253,1997847990,2395285381,2455281118,240112404.6,226658517,998271608,2208095328,3324804436,3229894499,3177818842
generators,marginal,onwind,556975305,1067426044,1232064744,1493214942,1512929705,1437319008,1495271591,556975305,779611320.5,1192576361,1721957485,1617647213,1515852979,1498896704
generators,marginal,ror,0,0,0,0,0,0,0,0,0,0,0,0,0,0
generators,marginal,solar,1307380.399,3449926.941,7456095.849,11664141.97,14523226.63,17046350.15,21166232.88,1307380.399,2375293.565,6770038.175,12857505.04,16501023.12,17672081.64,17912308.32
links,capital,CCGT,15157176995,11941743266,9474128738,4402780774,2636557816,2214874372,2207046843,15157176995,12189218884,9352762417,4282605466,2513691290,2092422278,2084998611
links,capital,H2 Electrolysis,7532607.953,10193270.75,11380645.68,11190608.13,19971396.12,3035110822,8075690708,7532607.953,9612429.163,10848943,16072696.21,8421985156,8232430410,8031655935
links,capital,H2 Fuel Cell,6464577.578,8680223.79,8257384.943,7767765.567,9517528.554,8821875.332,8105772.172,6464577.578,8339916.342,7969511.651,8858338.588,8221186.74,7574313.962,6932219.648
links,capital,OCGT,192864753.6,611727326.5,552691381,498484597.2,488073773.7,487056922,485941636.6,192864753.6,419588994.6,425820804.4,372088923.1,361252770.9,360489303.7,359649926.1
links,capital,Sabatier,6106166.603,8202061.938,8297967.035,8357687.471,16207107.1,3468640013,9338706344,6106166.603,7789792.64,8041031.582,11539933.3,8328320320,8443979417,8444006433
links,capital,battery charger,10980181.33,42087560.72,560477789.2,2300667488,2779520089,2783684255,2778062628,10980181.33,43051419.88,278977196,2976947344,3092605947,2800038962,2225210378
links,capital,battery discharger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,biomass EOP,4866068.797,6555687.449,6578660.96,6477397.061,9365688.421,9224008.872,9035073.393,4866068.797,6247349.541,6181789.559,6486065.757,6343531.33,6216200.87,6068635.437
links,capital,central biomass CHP electric,12898211.39,17750526.1,18711425.51,18471602.18,65152865.85,379067850.5,369560484.7,12898211.39,16717498.5,16889515.47,86646641.5,84774136.89,82672087.27,80575366.27
links,capital,central biomass CHP heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,central biomass HOP,4083472.311,5399815.241,5731801.752,5627903.019,11129351.83,10920309.34,10684439.63,4083472.311,5090240.489,5127339.135,7433095.08,7271444.998,7130534.552,6948995.124
links,capital,central gas CHP electric,1268119599,3034141429,4200550992,4137423604,4077147105,4013761853,3950257722,1268119599,3724938475,4601790681,4532876848,4463215296,4393798254,4324209769
links,capital,central gas CHP heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,central gas boiler,4372335129,3133059867,2229523393,1532542425,1339338802,1310114804,1280692065,4372335129,3149927972,2301500627,1354555562,863910540.2,845595454.9,827154018
links,capital,central heat pump,14853119114,10396960150,6774162352,6239636235,7686478652,9618536789,10449254324,14853119114,10370479631,6536155418,8234621706,11042959255,10890525069,10604305655
links,capital,central resistive heater,724830902,542473151.9,568349160.2,828542448.8,1112497594,1199664631,1202869638,724830902,521970832.6,461469722.1,1165614528,1289605181,1295548505,1291790921
links,capital,central water tanks charger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,central water tanks discharger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,coal,18558403851,13595122641,11450380191,8705064341,6874905716,4966648758,2930844947,18558403851,13594865416,11450260350,8705450316,6874390596,4965850569,2930022769
links,capital,cooling pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,decentral gas boiler,19391308284,15396506753,12313245313,9486170009,7647242838,7474746881,7301252013,19391308284,15385234800,12594743610,8873041271,6072356903,5943694187,5805730648
links,capital,decentral heat pump,41345807754,39963879784,40887333991,49185074497,58241714017,63224795951,64394997448,41345807754,39964481575,39711181439,58651153131,70968235930,68238731900,65518077224
links,capital,decentral resistive heater,1604707411,1582662058,1752427795,1664639713,1638891358,1640686528,1641293409,1604707411,1586672271,1697973534,1687802165,1653696252,1653696964,1653698829
links,capital,lignite,8703182429,6578125927,5314114612,4578260409,1141453223,1040354059,1010984460,8703182429,6584239463,5320261254,4584426403,1146947695,1045810047,1016418630
links,capital,nuclear,63262668787,27137522559,8385081143,7525763455,5946341686,2306584506,18132752.38,63262668787,27135997681,8384971123,7527052043,5945328601,2305496037,16984074.22
links,capital,oil,224889591.4,378970284.1,326081621.6,262492248.7,219546089.4,194625991.2,193400144.4,224889591.4,294676595.9,242286828.6,179264172.6,136537059.5,112093646.1,111387700.5
links,capital,transmission lines,6840020701,7232216459,7624412218,13589426523,17220521547,19492563658,19783647811,6840020701,7232216459,7624412218,18046948944,22589152148,22636412461,22673690578
links,capital,water tanks charger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,capital,water tanks discharger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,CCGT,3652388794,3504729567,2222400899,724021137.6,93553091.62,48593782.27,29961396.64,3652388794,3762390000,2379471851,150971293.7,47179810.22,38811456.52,38096034.57
links,marginal,H2 Electrolysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,H2 Fuel Cell,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,OCGT,2226938.004,35166852.09,36404826.8,19745787.46,16795626.09,9096599.117,5815975.788,2226938.004,24010803.5,19432303.6,6654371.73,3743676.205,3878487.689,3825574.365
links,marginal,Sabatier,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,battery charger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,battery discharger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,biomass EOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central biomass CHP electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central biomass CHP heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central biomass HOP,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central gas CHP electric,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central gas CHP heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central gas boiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central heat pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central resistive heater,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central water tanks charger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,central water tanks discharger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,coal,1582349616,658187980.3,13532334.52,9302035.583,4515550.385,325250.4616,4132.112286,1582349616,1158723706,35370027.6,697088.2617,418741.6062,1085408.973,1056687.155
links,marginal,cooling pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,decentral gas boiler,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,decentral heat pump,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,decentral resistive heater,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,lignite,762006728.7,566842187.9,19443904.66,2697574.332,429592.9387,14478.01556,3502.257943,762006728.7,576259403.2,182209107.4,72499.98374,1491.358664,2038.423926,2222.78802
links,marginal,nuclear,2469628737,1050816801,304196576.1,255646714.5,162327101.4,64407830.46,522070.0186,2469628737,1056888496,310960299,214855805.6,178187336.3,70812292.36,493898.1105
links,marginal,oil,455920.6922,1026749.681,1564724.729,1212324.862,1630265.747,29824.31823,7161.941087,455920.6922,835764.2365,935899.2212,121812.9021,647964.2138,44218.91642,167253.6577
links,marginal,transmission lines,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,water tanks charger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
links,marginal,water tanks discharger,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storage_units,capital,PHS,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000,949200000
storage_units,capital,hydro,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498,2455118498
storage_units,marginal,PHS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storage_units,marginal,hydro,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,capital,H2 Store tank,6172306.1,7934562.499,7608716.611,6289842.615,5347290.767,4809019.331,4241115.517,6172306.1,7792027.794,7366466.456,6473496.161,5124057.137,4593589.675,4035319.144
stores,capital,H2 Store underground,936355.5034,1217567.678,1389009.595,1222405.386,1367875.184,121930846.4,348141636.1,936355.5034,1204613.305,1122350.678,1227114.053,631401347.7,570280432.4,508213086.9
stores,capital,battery,8750196.066,37475302.73,1945924451,11205082366,14068168489,15210336581,17444327613,8750196.066,38207248.26,723766499.7,14914483816,15468432446,15351916044,13932313025
stores,capital,central water tank,51277780.1,77859510.72,119461552.4,353913595.4,1095123631,1530786749,1484917016,51277780.1,71827241.12,110125614.8,1151606861,1633854925,1575804127,1517276199
stores,capital,coal store,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,capital,gas store,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,capital,lignite store,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,capital,nuclear store,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,capital,oil store,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,capital,solid biomass store,1603271.594,321167.4083,524768.8124,4490407.954,9553513.568,10669010.21,9216694.33,1603271.594,397387.2489,323246.3167,2362075.505,10903497.83,10998237.49,10992963.31
stores,capital,water tank,9903682.943,13421016.93,14009416.1,14040248.03,14235186.26,14275114.07,14309233.66,9903682.943,13123945.65,13654573.67,14838947.83,14854614.94,14858274.6,14871085.96
stores,marginal,H2 Store tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,marginal,H2 Store underground,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,marginal,battery,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,marginal,central water tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stores,marginal,coal store,11165497290,4644356744,95487901.61,65637740.26,31862974.58,2295057.37,29157.32911,11165497290,8176275498,249580714.2,4918847.907,2954756.788,7658946.434,7456277.33
stores,marginal,gas store,73517757158,77894598956,65222793249,33130018631,15739627260,7192336472,-281605.926,73517757158,84035668766,70763432245,16180971971,-19973538.43,-32144984.33,-32800062.39
stores,marginal,lignite store,1913263648,1423240125,48820193.51,6773130.357,1078631.621,36351.72738,8793.548082,1913263648,1446885082,457494728.6,182034.5912,3744.536904,5118.12068,5581.026197
stores,marginal,nuclear store,5559337416,2365475051,684771513.3,575481781.5,365411656.8,144987324,1175222.553,5559337416,2379142934,699997209.8,483658090.6,401114350.1,159404294.5,1111805.27
stores,marginal,oil store,10268484.06,23124992.82,35241547.95,27304614,36717697,671718.8791,161304.9794,10268484.06,18823518.84,21078811.29,2743533.831,14593788.6,995921.5409,3766974.274
stores,marginal,solid biomass store,4257464.764,5458153.198,10770406.04,19370106.67,58013674.63,238561005.7,221728872,4257464.764,4895202.492,7373678.539,68702381.95,55204740.75,52189321.96,48859655.07
stores,marginal,water tank,0,0,0,0,0,0,0,0,0,0,0,0,0,0
